filename,width,height,class,xmin,ymin,xmax,ymax
tank_10_bred_3_09_17.JPG,2048,1368,good_egg,891,475,905,488
tank_10_bred_3_09_17.JPG,2048,1368,good_egg,1016,501,1032,517
tank_10_bred_3_09_17.JPG,2048,1368,good_egg,970,544,984,557
tank_10_bred_3_09_17.JPG,2048,1368,good_egg,963,634,984,656
tank_10_bred_3_09_17.JPG,2048,1368,good_egg,959,663,980,686
tank_10_bred_3_09_17.JPG,2048,1368,good_egg,953,723,974,745
tank_10_bred_3_09_17.JPG,2048,1368,good_egg,1206,647,1227,669
tank_10_bred_3_09_17.JPG,2048,1368,good_egg,1337,622,1361,645
tank_10_bred_3_09_17.JPG,2048,1368,good_egg,1044,755,1064,776
tank_10_bred_3_09_17.JPG,2048,1368,good_egg,902,852,925,873
tank_10_bred_3_09_17.JPG,2048,1368,good_egg,1066,881,1084,898
tank_10_bred_3_09_17.JPG,2048,1368,good_egg,1150,870,1167,889
tank_10_bred_3_09_17.JPG,2048,1368,good_egg,1086,848,1104,867
tank_10_bred_3_09_17.JPG,2048,1368,good_egg,1289,818,1308,836
tank_10_bred_3_09_17.JPG,2048,1368,good_egg,1031,992,1050,1012
tank_10_bred_3_09_17.JPG,2048,1368,good_egg,1164,977,1184,998
tank_10_bred_3_09_17.JPG,2048,1368,good_egg,595,905,615,930
tank_10_bred_3_09_17.JPG,2048,1368,bad_egg,805,814,832,844
tank_10_bred_3_09_17.JPG,2048,1368,bad_egg,1056,838,1078,861
tank_10_bred_10_10_17.JPG,2048,1368,good_egg,1080,553,1099,576
tank_10_bred_10_10_17.JPG,2048,1368,good_egg,1119,544,1136,564
tank_10_bred_10_10_17.JPG,2048,1368,good_egg,932,524,950,544
tank_10_bred_10_10_17.JPG,2048,1368,good_egg,871,619,889,638
tank_10_bred_10_10_17.JPG,2048,1368,good_egg,771,673,793,697
tank_10_bred_10_10_17.JPG,2048,1368,good_egg,898,752,914,773
tank_10_bred_10_10_17.JPG,2048,1368,good_egg,968,676,987,695
tank_10_bred_10_10_17.JPG,2048,1368,good_egg,1070,622,1090,644
tank_10_bred_10_10_17.JPG,2048,1368,good_egg,982,587,999,606
tank_10_bred_10_10_17.JPG,2048,1368,good_egg,1183,670,1201,691
tank_10_bred_10_10_17.JPG,2048,1368,good_egg,1224,588,1240,606
tank_10_bred_10_10_17.JPG,2048,1368,good_egg,1117,800,1135,820
tank_10_bred_10_10_17.JPG,2048,1368,good_egg,1050,724,1065,742
tank_10_bred_10_10_17.JPG,2048,1368,good_egg,1017,646,1034,664
tank_10_bred_10_10_17.JPG,2048,1368,good_egg,1038,597,1057,615
tank_10_bred_10_10_17.JPG,2048,1368,good_egg,1258,724,1275,743
tank_10_bred_10_10_17.JPG,2048,1368,good_egg,940,798,959,821
tank_10_bred_10_10_17.JPG,2048,1368,good_egg,1040,806,1055,824
tank_10_bred_10_10_17.JPG,2048,1368,good_egg,1003,753,1019,773
tank_10_bred_10_10_17.JPG,2048,1368,good_egg,1049,675,1065,691
tank_10_bred_10_10_17.JPG,2048,1368,good_egg,1214,831,1228,847
tank_10_bred_10_10_17.JPG,2048,1368,good_egg,1162,867,1180,886
tank_10_bred_10_10_17.JPG,2048,1368,good_egg,1000,843,1017,863
tank_10_bred_10_10_17.JPG,2048,1368,good_egg,1168,722,1189,742
tank_10_bred_10_10_17.JPG,2048,1368,good_egg,1216,546,1231,567
tank_10_bred_10_10_17.JPG,2048,1368,bad_egg,1213,489,1231,510
tank_10_bred_10_10_17.JPG,2048,1368,bad_egg,1201,519,1220,539
tank_10_bred_10_10_17.JPG,2048,1368,bad_egg,1417,466,1435,486
tank_10_bred_10_10_17.JPG,2048,1368,bad_egg,1307,482,1334,496
tank_10_bred_10_10_17.JPG,2048,1368,bad_egg,1096,992,1112,1012
